listing_id,year_month,avg_adjusted_price,avg_base_price,occupancy_rate,available_days
1346735445878689994,2026-07,162.79,156.0,0.0,31
1346735445878689994,2026-08,203.49,156.0,0.0,31
1346735445878689994,2026-09,202.8,156.0,0.0,30
1346735445878689994,2026-10,204.0,156.0,0.0,26
1347236189348326241,2025-10,65.66,51.0,0.2,4
1347236189348326241,2025-11,53.29,51.0,0.0,30
1347236189348326241,2025-12,52.97,51.0,0.0,31
1347236189348326241,2026-01,45.45,51.0,0.0,31
1347236189348326241,2026-02,45.21,51.0,0.0,28
1347236189348326241,2026-03,45.03,51.0,0.0,31
1347236189348326241,2026-04,53.04,51.0,0.0,30
1347236189348326241,2026-05,53.47,51.0,0.0,31
1347236189348326241,2026-06,53.04,51.0,0.0,30
1347236189348326241,2026-07,53.22,51.0,0.0,31
1347236189348326241,2026-08,66.53,51.0,0.0,31
1347236189348326241,2026-09,66.3,51.0,0.0,30
1347236189348326241,2026-10,66.69,51.0,0.0,26
1347287034897088886,2025-10,43.77,34.0,0.0,5
1347287034897088886,2025-11,35.53,34.0,0.0,30
1347287034897088886,2025-12,35.32,34.0,0.0,31
1347287034897088886,2026-01,30.3,34.0,0.0,31
1347287034897088886,2026-02,30.14,34.0,0.0,28
1347287034897088886,2026-03,30.02,34.0,0.0,31
1347287034897088886,2026-04,35.36,34.0,0.0,30
1347287034897088886,2026-05,35.65,34.0,0.0,31
1347287034897088886,2026-06,35.36,34.0,0.0,30
1347287034897088886,2026-07,35.48,34.0,0.0,31
1347287034897088886,2026-08,44.35,34.0,0.0,31
1347287034897088886,2026-09,44.2,34.0,0.0,30
1347287034897088886,2026-10,44.46,34.0,0.0,26
1347293364082656645,2025-10,190.55,148.0,1.0,0
1347293364082656645,2025-11,154.66,148.0,1.0,0
1347293364082656645,2025-12,153.73,148.0,1.0,0
1347293364082656645,2026-01,131.89,148.0,1.0,0
1347293364082656645,2026-02,131.19,148.0,1.0,0
1347293364082656645,2026-03,130.67,148.0,1.0,0
1347293364082656645,2026-04,153.92,148.0,1.0,0
1347293364082656645,2026-05,155.16,148.0,1.0,0
1347293364082656645,2026-06,153.92,148.0,0.0,30
1347293364082656645,2026-07,154.45,148.0,0.0,31
1347293364082656645,2026-08,193.06,148.0,0.0,31
1347293364082656645,2026-09,192.4,148.0,0.0,30
1347293364082656645,2026-10,193.54,148.0,0.0,26
1347348894262164980,2025-10,46.35,36.0,0.2,4
1347348894262164980,2025-11,37.62,36.0,0.2,24
1347348894262164980,2025-12,37.39,36.0,0.0,31
1347348894262164980,2026-01,32.08,36.0,0.0,31
1347348894262164980,2026-02,31.91,36.0,0.0,28
1347348894262164980,2026-03,31.78,36.0,0.0,31
1347348894262164980,2026-04,37.44,36.0,0.0,30
1347348894262164980,2026-05,37.74,36.0,0.0,31
1347348894262164980,2026-06,37.44,36.0,0.0,30
1347348894262164980,2026-07,37.57,36.0,0.0,31
1347348894262164980,2026-08,46.96,36.0,0.0,31
1347348894262164980,2026-09,46.8,36.0,0.0,30
1347348894262164980,2026-10,47.08,36.0,0.0,26
1347354502902153727,2025-10,61.8,48.0,1.0,0
1347354502902153727,2025-11,50.16,48.0,0.1,27
1347354502902153727,2025-12,49.86,48.0,0.0,31
1347354502902153727,2026-01,42.77,48.0,0.0,31
1347354502902153727,2026-02,42.55,48.0,0.0,28
1347354502902153727,2026-03,42.38,48.0,0.03,30
1347354502902153727,2026-04,49.92,48.0,0.0,30
1347354502902153727,2026-05,50.32,48.0,0.0,31
1347354502902153727,2026-06,49.92,48.0,0.0,30
1347354502902153727,2026-07,50.09,48.0,0.0,31
1347354502902153727,2026-08,62.61,48.0,0.0,31
1347354502902153727,2026-09,62.4,48.0,0.0,30
1347354502902153727,2026-10,62.77,48.0,0.0,26
1350267697837221897,2025-10,46.35,36.0,0.2,4
1350267697837221897,2025-11,37.62,36.0,0.0,30
1350267697837221897,2025-12,37.39,36.0,0.0,31
1350267697837221897,2026-01,32.08,36.0,0.0,31
1350267697837221897,2026-02,31.91,36.0,0.0,28
1350267697837221897,2026-03,31.78,36.0,0.0,31
1350267697837221897,2026-04,37.44,36.0,0.0,30
1350267697837221897,2026-05,37.74,36.0,0.0,31
1350267697837221897,2026-06,37.44,36.0,0.0,30
1350267697837221897,2026-07,37.57,36.0,0.0,31
1350267697837221897,2026-08,46.96,36.0,0.0,31
1350267697837221897,2026-09,46.8,36.0,0.0,30
1350267697837221897,2026-10,47.08,36.0,0.0,26
1350283457772391886,2025-10,43.77,34.0,0.2,4
1350283457772391886,2025-11,35.53,34.0,0.0,30
1350283457772391886,2025-12,35.32,34.0,0.0,31
1350283457772391886,2026-01,30.3,34.0,0.0,31
1350283457772391886,2026-02,30.14,34.0,0.0,28
1350283457772391886,2026-03,30.02,34.0,0.0,31
1350283457772391886,2026-04,35.36,34.0,0.0,30
1350283457772391886,2026-05,35.65,34.0,0.0,31
1350283457772391886,2026-06,35.36,34.0,0.0,30
1350283457772391886,2026-07,35.48,34.0,0.0,31
1350283457772391886,2026-08,44.35,34.0,0.0,31
1350283457772391886,2026-09,44.2,34.0,0.0,30
1350283457772391886,2026-10,44.46,34.0,0.0,26
1350335127063413109,2025-10,43.77,34.0,0.2,4
1350335127063413109,2025-11,35.53,34.0,0.0,30
1350335127063413109,2025-12,35.32,34.0,0.0,31
1350335127063413109,2026-01,30.3,34.0,0.0,31
1350335127063413109,2026-02,30.14,34.0,0.0,28
1350335127063413109,2026-03,30.02,34.0,0.0,31
1350335127063413109,2026-04,35.36,34.0,0.0,30
1350335127063413109,2026-05,35.65,34.0,0.0,31
1350335127063413109,2026-06,35.36,34.0,0.0,30
1350335127063413109,2026-07,35.48,34.0,0.0,31
1350335127063413109,2026-08,44.35,34.0,0.0,31
1350335127063413109,2026-09,44.2,34.0,0.0,30
1350335127063413109,2026-10,44.46,34.0,0.0,26
1350789632978356048,2025-10,144.2,112.0,1.0,0
1350789632978356048,2025-11,117.04,112.0,0.07,28
1350789632978356048,2025-12,116.34,112.0,0.0,31
1350789632978356048,2026-01,99.81,112.0,0.23,24
1350789632978356048,2026-02,99.28,112.0,1.0,0
1350789632978356048,2026-03,98.89,112.0,1.0,0
1350789632978356048,2026-04,116.48,112.0,1.0,0
1350789632978356048,2026-05,117.42,112.0,1.0,0
1350789632978356048,2026-06,116.48,112.0,1.0,0
1350789632978356048,2026-07,116.88,112.0,1.0,0
1350789632978356048,2026-08,146.1,112.0,1.0,0
1350789632978356048,2026-09,145.6,112.0,1.0,0
1350789632978356048,2026-10,146.46,112.0,1.0,0
1350969442037080382,2025-10,242.05,188.0,1.0,0
1350969442037080382,2025-11,196.46,188.0,0.87,4
1350969442037080382,2025-12,195.28,188.0,0.84,5
1350969442037080382,2026-01,167.53,188.0,0.0,31
1350969442037080382,2026-02,166.65,188.0,0.0,28
1350969442037080382,2026-03,165.99,188.0,0.0,31
1350969442037080382,2026-04,195.52,188.0,0.0,30
1350969442037080382,2026-05,197.1,188.0,0.13,27
1350969442037080382,2026-06,195.52,188.0,0.0,30
1350969442037080382,2026-07,196.19,188.0,0.0,31
1350969442037080382,2026-08,245.23,188.0,0.06,29
1350969442037080382,2026-09,244.4,188.0,1.0,0
1350969442037080382,2026-10,245.85,188.0,1.0,0
1351019453982365609,2025-10,46.35,36.0,0.2,4
1351019453982365609,2025-11,37.62,36.0,0.2,24
1351019453982365609,2025-12,37.39,36.0,0.0,31
1351019453982365609,2026-01,32.08,36.0,0.0,31
1351019453982365609,2026-02,31.91,36.0,0.0,28
1351019453982365609,2026-03,31.78,36.0,0.0,31
1351019453982365609,2026-04,37.44,36.0,0.0,30
1351019453982365609,2026-05,37.74,36.0,0.0,31
1351019453982365609,2026-06,37.44,36.0,0.0,30
1351019453982365609,2026-07,37.57,36.0,0.0,31
1351019453982365609,2026-08,46.96,36.0,0.0,31
1351019453982365609,2026-09,46.8,36.0,0.0,30
1351019453982365609,2026-10,47.08,36.0,0.0,26
1352786961167656284,2025-10,278.1,216.0,0.0,5
1352786961167656284,2025-11,225.72,216.0,0.0,30
1352786961167656284,2025-12,224.36,216.0,0.26,23
1352786961167656284,2026-01,192.48,216.0,0.0,31
1352786961167656284,2026-02,191.47,216.0,0.0,28
1352786961167656284,2026-03,190.71,216.0,0.0,31
1352786961167656284,2026-04,224.64,216.0,0.0,30
1352786961167656284,2026-05,226.45,216.0,0.0,31
1352786961167656284,2026-06,224.64,216.0,0.0,30
1352786961167656284,2026-07,225.41,216.0,0.0,31
1352786961167656284,2026-08,281.76,216.0,0.0,31
1352786961167656284,2026-09,280.8,216.0,0.0,30
1352786961167656284,2026-10,282.46,216.0,0.0,26
1353702701210232934,2025-10,247.2,192.0,1.0,0
1353702701210232934,2025-11,200.64,192.0,0.43,17
1353702701210232934,2025-12,199.43,192.0,0.13,27
1353702701210232934,2026-01,171.1,192.0,0.0,31
1353702701210232934,2026-02,170.19,192.0,0.0,28
1353702701210232934,2026-03,169.52,192.0,0.0,31
1353702701210232934,2026-04,199.68,192.0,0.0,30
1353702701210232934,2026-05,201.29,192.0,0.0,31
1353702701210232934,2026-06,199.68,192.0,1.0,0
1353702701210232934,2026-07,200.36,192.0,1.0,0
1353702701210232934,2026-08,250.45,192.0,1.0,0
1353702701210232934,2026-09,249.6,192.0,1.0,0
1353702701210232934,2026-10,251.08,192.0,1.0,0
1353719926313353001,2025-10,81.11,63.0,0.4,3
1353719926313353001,2025-11,65.83,63.0,0.37,19
1353719926313353001,2025-12,65.44,63.0,0.16,26
1353719926313353001,2026-01,56.14,63.0,0.0,31
1353719926313353001,2026-02,55.84,63.0,0.0,28
1353719926313353001,2026-03,55.62,63.0,0.0,31
1353719926313353001,2026-04,65.52,63.0,0.0,30
1353719926313353001,2026-05,66.05,63.0,0.0,31
1353719926313353001,2026-06,65.52,63.0,0.0,30
1353719926313353001,2026-07,65.74,63.0,0.1,28
1353719926313353001,2026-08,82.18,63.0,0.0,31
1353719926313353001,2026-09,81.9,63.0,0.0,30
1353719926313353001,2026-10,82.38,63.0,0.0,26
1355862130430773146,2025-10,278.1,216.0,0.0,5
1355862130430773146,2025-11,225.72,216.0,0.0,30
1355862130430773146,2025-12,224.36,216.0,0.26,23
1355862130430773146,2026-01,192.48,216.0,0.0,31
1355862130430773146,2026-02,191.47,216.0,0.0,28
1355862130430773146,2026-03,190.71,216.0,0.0,31
1355862130430773146,2026-04,224.64,216.0,0.0,30
1355862130430773146,2026-05,226.45,216.0,0.0,31
1355862130430773146,2026-06,224.64,216.0,0.0,30
1355862130430773146,2026-07,225.41,216.0,0.0,31
1355862130430773146,2026-08,281.76,216.0,0.0,31
1355862130430773146,2026-09,280.8,216.0,0.0,30
1355862130430773146,2026-10,282.46,216.0,0.0,26
1358017690644935324,2025-10,,,1.0,0
1358017690644935324,2025-11,,,1.0,0
1358017690644935324,2025-12,,,1.0,0
1358017690644935324,2026-01,,,1.0,0
1358017690644935324,2026-02,,,1.0,0
1358017690644935324,2026-03,,,1.0,0
1358017690644935324,2026-04,,,1.0,0
1358017690644935324,2026-05,,,1.0,0
1358017690644935324,2026-06,,,1.0,0
1358017690644935324,2026-07,,,1.0,0
1358017690644935324,2026-08,,,1.0,0
1358017690644935324,2026-09,,,1.0,0
1358017690644935324,2026-10,,,1.0,0
1359513299075351416,2025-10,209.86,163.0,1.0,0
1359513299075351416,2025-11,170.34,163.0,0.67,10
1359513299075351416,2025-12,169.31,163.0,0.06,29
1359513299075351416,2026-01,145.25,163.0,0.0,31
1359513299075351416,2026-02,144.49,163.0,0.0,28
1359513299075351416,2026-03,143.91,163.0,0.0,31
1359513299075351416,2026-04,169.52,163.0,0.0,30
1359513299075351416,2026-05,170.89,163.0,0.13,27
1359513299075351416,2026-06,169.52,163.0,0.0,30
1359513299075351416,2026-07,170.1,163.0,0.0,31
1359513299075351416,2026-08,212.62,163.0,0.0,31
1359513299075351416,2026-09,211.9,163.0,0.0,30
1359513299075351416,2026-10,213.15,163.0,0.27,19
1359649883634343323,2025-10,140.34,109.0,1.0,0
1359649883634343323,2025-11,113.9,109.0,1.0,0
1359649883634343323,2025-12,113.22,109.0,1.0,0
1359649883634343323,2026-01,97.13,109.0,1.0,0
1359649883634343323,2026-02,96.62,109.0,1.0,0
1359649883634343323,2026-03,96.24,109.0,1.0,0
1359649883634343323,2026-04,113.36,109.0,1.0,0
1359649883634343323,2026-05,114.27,109.0,0.9,3
1359649883634343323,2026-06,113.36,109.0,0.0,30
1359649883634343323,2026-07,113.75,109.0,0.0,31
1359649883634343323,2026-08,142.18,109.0,0.0,31
1359649883634343323,2026-09,141.7,109.0,0.0,30
1359649883634343323,2026-10,142.54,109.0,0.0,26
1362615499770599211,2025-10,43.77,34.0,1.0,0
1362615499770599211,2025-11,35.53,34.0,1.0,0
1362615499770599211,2025-12,35.32,34.0,1.0,0
1362615499770599211,2026-01,30.3,34.0,0.0,31
1362615499770599211,2026-02,30.14,34.0,0.0,28
1362615499770599211,2026-03,30.02,34.0,0.0,31
1362615499770599211,2026-04,35.36,34.0,0.0,30
1362615499770599211,2026-05,35.65,34.0,0.0,31
1362615499770599211,2026-06,35.36,34.0,0.0,30
1362615499770599211,2026-07,35.48,34.0,0.0,31
1362615499770599211,2026-08,44.35,34.0,0.0,31
1362615499770599211,2026-09,44.2,34.0,0.0,30
1362615499770599211,2026-10,44.46,34.0,0.0,26
1363987964439969291,2025-10,354.06,275.0,0.0,5
1363987964439969291,2025-11,287.38,275.0,0.3,21
1363987964439969291,2025-12,285.65,275.0,0.87,4
1363987964439969291,2026-01,245.06,275.0,0.0,31
1363987964439969291,2026-02,243.77,275.0,0.0,28
1363987964439969291,2026-03,242.8,275.0,0.0,31
1363987964439969291,2026-04,286.0,275.0,0.2,24
1363987964439969291,2026-05,288.31,275.0,1.0,0
1363987964439969291,2026-06,286.0,275.0,1.0,0
1363987964439969291,2026-07,286.98,275.0,1.0,0
1363987964439969291,2026-08,358.72,275.0,1.0,0
1363987964439969291,2026-09,357.5,275.0,1.0,0
1363987964439969291,2026-10,359.61,275.0,1.0,0
1364177515974814910,2025-10,151.92,118.0,1.0,0
1364177515974814910,2025-11,123.31,118.0,1.0,0
1364177515974814910,2025-12,122.57,118.0,0.0,31
1364177515974814910,2026-01,105.15,118.0,0.0,31
1364177515974814910,2026-02,104.6,118.0,0.0,28
1364177515974814910,2026-03,104.18,118.0,0.0,31
1364177515974814910,2026-04,122.72,118.0,0.0,30
1364177515974814910,2026-05,123.71,118.0,0.0,31
1364177515974814910,2026-06,122.72,118.0,0.0,30
1364177515974814910,2026-07,123.14,118.0,0.0,31
1364177515974814910,2026-08,153.92,118.0,0.0,31
1364177515974814910,2026-09,153.4,118.0,0.0,30
1364177515974814910,2026-10,154.31,118.0,0.0,26
1364490933439751124,2025-10,56.65,44.0,0.8,1
1364490933439751124,2025-11,45.98,44.0,0.23,23
1364490933439751124,2025-12,45.7,44.0,0.0,31
1364490933439751124,2026-01,39.21,44.0,0.0,31
1364490933439751124,2026-02,39.0,44.0,0.07,26
1364490933439751124,2026-03,38.85,44.0,0.0,31
1364490933439751124,2026-04,45.76,44.0,0.0,30
1364490933439751124,2026-05,46.13,44.0,0.0,31
1364490933439751124,2026-06,45.76,44.0,0.0,30
1364490933439751124,2026-07,45.92,44.0,0.0,31
1364490933439751124,2026-08,57.4,44.0,0.0,31
1364490933439751124,2026-09,57.2,44.0,0.0,30
1364490933439751124,2026-10,57.54,44.0,0.0,26
1364506439992714843,2025-10,39.91,31.0,0.8,1
1364506439992714843,2025-11,32.4,31.0,0.97,1
1364506439992714843,2025-12,32.2,31.0,0.0,31
1364506439992714843,2026-01,27.62,31.0,0.0,31
1364506439992714843,2026-02,27.48,31.0,0.07,26
1364506439992714843,2026-03,27.37,31.0,0.0,31
1364506439992714843,2026-04,32.24,31.0,0.0,30
1364506439992714843,2026-05,32.5,31.0,0.0,31
1364506439992714843,2026-06,32.24,31.0,0.0,30
1364506439992714843,2026-07,32.35,31.0,0.0,31
1364506439992714843,2026-08,40.44,31.0,0.0,31
1364506439992714843,2026-09,40.3,31.0,0.0,30
1364506439992714843,2026-10,40.54,31.0,0.0,26
1364529482763680678,2025-10,41.2,32.0,1.0,0
1364529482763680678,2025-11,33.44,32.0,0.47,16
1364529482763680678,2025-12,33.24,32.0,0.0,31
1364529482763680678,2026-01,28.52,32.0,0.0,31
1364529482763680678,2026-02,28.37,32.0,0.07,26
1364529482763680678,2026-03,28.25,32.0,0.0,31
1364529482763680678,2026-04,33.28,32.0,0.0,30
1364529482763680678,2026-05,33.55,32.0,0.0,31
1364529482763680678,2026-06,33.28,32.0,0.0,30
1364529482763680678,2026-07,33.39,32.0,0.0,31
1364529482763680678,2026-08,41.74,32.0,0.0,31
1364529482763680678,2026-09,41.6,32.0,0.0,30
1364529482763680678,2026-10,41.85,32.0,0.0,26
1364533908835869460,2025-10,,,1.0,0
1364533908835869460,2025-11,,,0.2,24
1364533908835869460,2025-12,,,0.0,31
1364533908835869460,2026-01,,,0.0,31
1364533908835869460,2026-02,,,0.07,26
1364533908835869460,2026-03,,,0.0,31
1364533908835869460,2026-04,,,0.0,30
1364533908835869460,2026-05,,,0.0,31
1364533908835869460,2026-06,,,0.4,18
1364533908835869460,2026-07,,,0.0,31
1364533908835869460,2026-08,,,0.0,31
1364533908835869460,2026-09,,,0.0,30
1364533908835869460,2026-10,,,0.0,26
1364539192154902542,2025-10,41.2,32.0,1.0,0
1364539192154902542,2025-11,33.44,32.0,0.7,9
1364539192154902542,2025-12,33.24,32.0,0.0,31
1364539192154902542,2026-01,28.52,32.0,0.0,31
1364539192154902542,2026-02,28.37,32.0,0.07,26
1364539192154902542,2026-03,28.25,32.0,0.0,31
1364539192154902542,2026-04,33.28,32.0,0.0,30
1364539192154902542,2026-05,33.55,32.0,0.0,31
1364539192154902542,2026-06,33.28,32.0,0.0,30
1364539192154902542,2026-07,33.39,32.0,0.0,31
1364539192154902542,2026-08,41.74,32.0,0.0,31
1364539192154902542,2026-09,41.6,32.0,0.0,30
1364539192154902542,2026-10,41.85,32.0,0.0,26
1364550588477377988,2025-10,38.62,30.0,1.0,0
1364550588477377988,2025-11,31.35,30.0,0.2,24
1364550588477377988,2025-12,31.16,30.0,0.0,31
1364550588477377988,2026-01,26.73,30.0,0.0,31
1364550588477377988,2026-02,26.59,30.0,0.07,26
1364550588477377988,2026-03,26.49,30.0,0.0,31
1364550588477377988,2026-04,31.2,30.0,0.0,30
1364550588477377988,2026-05,31.45,30.0,0.0,31
1364550588477377988,2026-06,31.2,30.0,0.0,30
1364550588477377988,2026-07,31.31,30.0,0.0,31
1364550588477377988,2026-08,39.13,30.0,0.0,31
1364550588477377988,2026-09,39.0,30.0,0.0,30
1364550588477377988,2026-10,39.23,30.0,0.0,26
1364769671537263524,2025-10,104.29,81.0,0.2,4
1364769671537263524,2025-11,84.64,81.0,0.13,26
1364769671537263524,2025-12,84.14,81.0,0.0,31
1364769671537263524,2026-01,72.18,81.0,0.0,31
1364769671537263524,2026-02,71.8,81.0,0.0,28
1364769671537263524,2026-03,71.52,81.0,0.0,31
1364769671537263524,2026-04,84.24,81.0,0.0,30
1364769671537263524,2026-05,84.92,81.0,0.1,28
1364769671537263524,2026-06,84.24,81.0,0.1,27
1364769671537263524,2026-07,84.53,81.0,0.0,31
1364769671537263524,2026-08,105.66,81.0,0.0,31
1364769671537263524,2026-09,105.3,81.0,0.0,30
1364769671537263524,2026-10,105.92,81.0,0.0,26
1366890748262226704,2025-10,130.04,101.0,1.0,0
1366890748262226704,2025-11,105.54,101.0,1.0,0
1366890748262226704,2025-12,104.91,101.0,1.0,0
1366890748262226704,2026-01,90.0,101.0,0.0,31
1366890748262226704,2026-02,89.53,101.0,0.0,28
1366890748262226704,2026-03,89.17,101.0,0.0,31
1366890748262226704,2026-04,105.04,101.0,0.0,30
1366890748262226704,2026-05,105.89,101.0,0.0,31
1366890748262226704,2026-06,105.04,101.0,0.0,30
1366890748262226704,2026-07,105.4,101.0,0.0,31
1366890748262226704,2026-08,131.75,101.0,0.0,31
1366890748262226704,2026-09,131.3,101.0,0.0,30
1366890748262226704,2026-10,132.08,101.0,0.0,26
1369622685589752198,2025-10,38.62,30.0,1.0,0
1369622685589752198,2025-11,31.35,30.0,0.97,1
1369622685589752198,2025-12,31.16,30.0,0.0,31
1369622685589752198,2026-01,26.73,30.0,0.0,31
1369622685589752198,2026-02,26.59,30.0,0.0,28
1369622685589752198,2026-03,26.49,30.0,0.0,31
1369622685589752198,2026-04,31.2,30.0,0.0,30
1369622685589752198,2026-05,31.45,30.0,0.0,31
1369622685589752198,2026-06,31.2,30.0,0.0,30
1369622685589752198,2026-07,31.31,30.0,0.0,31
1369622685589752198,2026-08,39.13,30.0,0.0,31
1369622685589752198,2026-09,39.0,30.0,0.0,30
1369622685589752198,2026-10,39.23,30.0,0.0,26
1370356122121969673,2025-10,43.77,34.0,1.0,0
1370356122121969673,2025-11,35.53,34.0,0.23,23
1370356122121969673,2025-12,35.32,34.0,0.0,31
1370356122121969673,2026-01,30.3,34.0,0.0,31
1370356122121969673,2026-02,30.14,34.0,0.0,28
1370356122121969673,2026-03,30.02,34.0,0.0,31
1370356122121969673,2026-04,35.36,34.0,0.0,30
1370356122121969673,2026-05,35.65,34.0,0.0,31
1370356122121969673,2026-06,35.36,34.0,0.0,30
1370356122121969673,2026-07,35.48,34.0,0.0,31
1370356122121969673,2026-08,44.35,34.0,0.0,31
1370356122121969673,2026-09,44.2,34.0,0.0,30
1370356122121969673,2026-10,44.46,34.0,0.0,26
1370409536976416669,2025-10,61.8,48.0,1.0,0
1370409536976416669,2025-11,50.16,48.0,0.0,30
1370409536976416669,2025-12,49.86,48.0,0.0,31
1370409536976416669,2026-01,42.77,48.0,0.0,31
1370409536976416669,2026-02,42.55,48.0,0.0,28
1370409536976416669,2026-03,42.38,48.0,0.03,30
1370409536976416669,2026-04,49.92,48.0,0.0,30
1370409536976416669,2026-05,50.32,48.0,0.0,31
1370409536976416669,2026-06,49.92,48.0,0.0,30
1370409536976416669,2026-07,50.09,48.0,0.0,31
1370409536976416669,2026-08,62.61,48.0,0.0,31
1370409536976416669,2026-09,62.4,48.0,0.0,30
1370409536976416669,2026-10,62.77,48.0,0.0,26
1370422114666479169,2025-10,43.77,34.0,0.4,3
1370422114666479169,2025-11,35.53,34.0,0.07,28
1370422114666479169,2025-12,35.32,34.0,0.0,31
1370422114666479169,2026-01,30.3,34.0,0.0,31
1370422114666479169,2026-02,30.14,34.0,0.0,28
1370422114666479169,2026-03,30.02,34.0,0.0,31
1370422114666479169,2026-04,35.36,34.0,0.0,30
1370422114666479169,2026-05,35.65,34.0,0.0,31
1370422114666479169,2026-06,35.36,34.0,0.0,30
1370422114666479169,2026-07,35.48,34.0,0.0,31
1370422114666479169,2026-08,44.35,34.0,0.0,31
1370422114666479169,2026-09,44.2,34.0,0.0,30
1370422114666479169,2026-10,44.46,34.0,0.0,26
1370622025254396866,2025-10,115.87,90.0,1.0,0
1370622025254396866,2025-11,94.05,90.0,1.0,0
1370622025254396866,2025-12,93.48,90.0,1.0,0
1370622025254396866,2026-01,80.2,90.0,0.0,31
1370622025254396866,2026-02,79.78,90.0,0.0,28
1370622025254396866,2026-03,79.46,90.0,0.0,31
1370622025254396866,2026-04,93.6,90.0,0.0,30
1370622025254396866,2026-05,94.35,90.0,0.0,31
1370622025254396866,2026-06,93.6,90.0,0.0,30
1370622025254396866,2026-07,93.92,90.0,0.0,31
1370622025254396866,2026-08,117.4,90.0,0.0,31
1370622025254396866,2026-09,117.0,90.0,0.0,30
1370622025254396866,2026-10,117.69,90.0,0.0,26
1371024449753031809,2025-10,202.14,157.0,1.0,0
1371024449753031809,2025-11,164.06,157.0,0.2,24
1371024449753031809,2025-12,163.08,157.0,0.0,31
1371024449753031809,2026-01,139.91,157.0,0.0,31
1371024449753031809,2026-02,139.17,157.0,0.0,28
1371024449753031809,2026-03,138.62,157.0,0.03,30
1371024449753031809,2026-04,163.28,157.0,0.03,29
1371024449753031809,2026-05,164.6,157.0,0.06,29
1371024449753031809,2026-06,163.28,157.0,0.0,30
1371024449753031809,2026-07,163.84,157.0,0.35,20
1371024449753031809,2026-08,204.8,157.0,0.0,31
1371024449753031809,2026-09,204.1,157.0,0.0,30
1371024449753031809,2026-10,205.31,157.0,0.0,26
1372834708507516480,2025-10,95.28,74.0,0.8,1
1372834708507516480,2025-11,77.33,74.0,0.5,15
1372834708507516480,2025-12,76.86,74.0,0.87,4
1372834708507516480,2026-01,65.94,74.0,1.0,0
1372834708507516480,2026-02,65.59,74.0,1.0,0
1372834708507516480,2026-03,65.33,74.0,1.0,0
1372834708507516480,2026-04,76.96,74.0,0.0,30
1372834708507516480,2026-05,77.58,74.0,0.0,31
1372834708507516480,2026-06,76.96,74.0,0.0,30
1372834708507516480,2026-07,77.22,74.0,0.0,31
1372834708507516480,2026-08,96.53,74.0,0.0,31
1372834708507516480,2026-09,96.2,74.0,0.0,30
1372834708507516480,2026-10,96.77,74.0,0.0,26
1374542800057908316,2025-10,106.86,83.0,0.8,1
1374542800057908316,2025-11,86.74,83.0,0.43,17
1374542800057908316,2025-12,86.21,83.0,0.29,22
1374542800057908316,2026-01,73.96,83.0,0.0,31
1374542800057908316,2026-02,73.57,83.0,0.96,1
1374542800057908316,2026-03,73.28,83.0,0.0,31
1374542800057908316,2026-04,86.32,83.0,0.2,24
1374542800057908316,2026-05,87.02,83.0,1.0,0
1374542800057908316,2026-06,86.32,83.0,1.0,0
1374542800057908316,2026-07,86.61,83.0,1.0,0
1374542800057908316,2026-08,108.27,83.0,1.0,0
1374542800057908316,2026-09,107.9,83.0,1.0,0
1374542800057908316,2026-10,108.54,83.0,1.0,0
1377440125856735172,2025-10,238.19,185.0,0.0,5
1377440125856735172,2025-11,193.32,185.0,0.0,30
1377440125856735172,2025-12,192.16,185.0,0.0,31
1377440125856735172,2026-01,164.86,185.0,0.0,31
1377440125856735172,2026-02,163.99,185.0,0.0,28
1377440125856735172,2026-03,163.34,185.0,0.0,31
1377440125856735172,2026-04,192.4,185.0,0.0,30
1377440125856735172,2026-05,193.95,185.0,0.1,28
1377440125856735172,2026-06,192.4,185.0,0.0,30
1377440125856735172,2026-07,193.06,185.0,0.0,31
1377440125856735172,2026-08,241.32,185.0,0.0,31
1377440125856735172,2026-09,240.5,185.0,0.0,30
1377440125856735172,2026-10,241.92,185.0,0.0,26
1379284620006155402,2025-10,,,1.0,0
1379284620006155402,2025-11,,,1.0,0
1379284620006155402,2025-12,,,1.0,0
1379284620006155402,2026-01,,,1.0,0
1379284620006155402,2026-02,,,1.0,0
1379284620006155402,2026-03,,,1.0,0
1379284620006155402,2026-04,,,0.1,27
1379284620006155402,2026-05,,,0.0,31
1379284620006155402,2026-06,,,0.0,30
1379284620006155402,2026-07,,,0.26,23
1379284620006155402,2026-08,,,1.0,0
1379284620006155402,2026-09,,,1.0,0
1379284620006155402,2026-10,,,1.0,0
1381209284391312788,2025-10,132.61,103.0,1.0,0
1381209284391312788,2025-11,107.64,103.0,0.4,18
1381209284391312788,2025-12,106.99,103.0,0.0,31
1381209284391312788,2026-01,91.79,103.0,0.0,31
1381209284391312788,2026-02,91.3,103.0,0.0,28
1381209284391312788,2026-03,90.94,103.0,0.0,31
1381209284391312788,2026-04,107.12,103.0,0.2,24
1381209284391312788,2026-05,107.98,103.0,1.0,0
1381209284391312788,2026-06,107.12,103.0,1.0,0
1381209284391312788,2026-07,107.49,103.0,1.0,0
1381209284391312788,2026-08,134.36,103.0,1.0,0
1381209284391312788,2026-09,133.9,103.0,1.0,0
1381209284391312788,2026-10,134.69,103.0,1.0,0
1381209380260762933,2025-10,88.84,69.0,0.4,3
